model,pair_id,error_type,cosine_score,threshold,report_a_id,report_b_id,title_a,title_b,component_a,component_b
bm25f_tuned,pair_1161,false_negative,0.106987,0.7,syn_drag_drop_ghost_05,syn_drag_drop_ghost_06,dragging cards on the boadrr leaves host image sthat dont disapear,Visual glitch: drag preview overlay blocks kanban board interaction,css_ui,css_ui
bm25f_tuned,pair_1534,false_negative,0.205464,0.7,sdk_broken_image_00,sdk_broken_image_05,Broken product image: 404 on headphones.png,"headphones prodcut image is broken, shows 404 error",product,product
bm25f_tuned,pair_1365,false_negative,0.201131,0.7,sdk_checkout_crash_01,sdk_checkout_crash_08,Payment processing throws TypeError on undefined handler,"Payment page crash when click button, error about undefined",checkout,checkout
bm25f_tuned,pair_1954,false_negative,0.121109,0.7,sdk_unauthorized_401_02,sdk_unauthorized_401_05,HTTP 401 on authenticated endpoint: invalid or expired JWT,"geting 401 eror on the api, cant acess my acount data",auth,auth
bm25f_tuned,pair_1516,false_negative,0.173065,0.7,sdk_form_crash_04,sdk_form_crash_06,Form blows up if you submit it empty,Bug: form submission without input crashes instead of validating,checkout,checkout
bm25f_tuned,pair_0772,false_negative,0.146821,0.7,syn_stale_cache_00,syn_stale_cache_04,Users see outdated dashboard data after deployment,SW cache not iinvaliidated on deploy,state_management,state_management
bm25f_tuned,pair_0025,false_negative,0.036046,0.7,syn_checkout_coupon_02,syn_checkout_coupon_03,Cannot complete purchase with promo code active,Order submission broken by coupon feature,ui_interaction,ui_interaction
bm25f_tuned,pair_2359,false_negative,0.106663,0.7,sdk_layout_shift_02,sdk_layout_shift_05,CLS violation: promotional banner injected without space reservation,"page jumps when a baner loads late, pushes evrything down",modal,modal
bm25f_tuned,pair_1667,false_negative,0.235741,0.7,sdk_stack_overflow_00,sdk_stack_overflow_03,Stack overflow in component render,Page crashes — infinite loop in component rendering,feed,feed
bm25f_tuned,pair_1685,false_negative,0.259513,0.7,sdk_stack_overflow_02,sdk_stack_overflow_06,RangeError: Maximum call stack size from recursive component update,Application crashes with 'Maximum call stack' error,feed,feed
bm25f_tuned,pair_2197,false_negative,0.189237,0.7,sdk_heavy_canvas_05,sdk_heavy_canvas_08,"image upload uses way too much memory, 256mb for one image","Upload create very big canvas, use too much memory for image",upload,upload
bm25f_tuned,pair_1801,false_negative,0.349452,0.7,sdk_invalid_date_00,sdk_invalid_date_02,Invalid date crash: Invalid time value,Date validation missing: malformed input causes RangeError in toISOString,datepicker,datepicker
bm25f_tuned,pair_0829,false_negative,0.066837,0.7,syn_a11y_focus_trap_02,syn_a11y_focus_trap_03,Focus not contained within modal overlay,Screen reader can access content behind open modal,css_ui,css_ui
bm25f_tuned,pair_1855,false_negative,0.12873,0.7,sdk_cors_error_01,sdk_cors_error_03,Cross-origin fetch blocked — server missing CORS headers,External API call blocked by CORS,api,api
bm25f_tuned,pair_2256,false_negative,0.28495,0.7,sdk_stale_closure_00,sdk_stale_closure_07,Stale closure: handler shows 0 instead of 5,React closure gotcha: handler captures stale reference to counter state,forms,forms
bm25f_tuned,pair_0827,false_negative,0.15832,0.7,syn_a11y_focus_trap_01,syn_a11y_focus_trap_07,Tab key escapes modal dialog to background,Accessibility: focus escapes dialog boundary,css_ui,css_ui
bm25f_tuned,pair_0539,false_negative,0.029332,0.7,syn_ssr_hydration_mismatch_05,syn_ssr_hydration_mismatch_09,product page thrwos hydration error in console,Price format mismatch between server and client rendering,react_specific,react_specific
bm25f_tuned,pair_1955,false_negative,0.122504,0.7,sdk_unauthorized_401_02,sdk_unauthorized_401_06,HTTP 401 on authenticated endpoint: invalid or expired JWT,Logged-in user gets 401 when accessing account data,auth,auth
bm25f_tuned,pair_2180,false_negative,0.162557,0.7,sdk_heavy_canvas_02,sdk_heavy_canvas_06,Canvas memory spike: 8000x8000 getImageData allocates 256MB,Browser slows down significantly after uploading an image,upload,upload
bm25f_tuned,pair_0292,false_negative,0.12707,0.7,syn_modal_scroll_lock_01,syn_modal_scroll_lock_08,iOS: page scrolls behind open modal,iOS Safari ignores overflow:hidden when modal is shown,css_ui,css_ui
bm25f_tuned,pair_0943,false_negative,0.119251,0.7,syn_clipboard_paste_crash_06,syn_clipboard_paste_crash_09,Profile form unhandled exception on clipboard paste event,Paste crash in profile form,js_error,js_error
bm25f_tuned,pair_1798,false_negative,0.215376,0.7,sdk_array_bounds_07,sdk_array_bounds_09,"Array bounds error: items[items.length] returns undefined, not last element",Off-by-one: items[length] is undefined,list,list
bm25f_tuned,pair_0909,false_negative,0.17324,0.7,syn_clipboard_paste_crash_00,syn_clipboard_paste_crash_08,App crashes when pasting rich text into plain text field,Crash when paste text from document to input,js_error,js_error
bm25f_tuned,pair_2039,false_negative,0.204424,0.7,sdk_websocket_fail_01,sdk_websocket_fail_07,WebSocket to notification service fails to connect,WebSocket onerror: connection to wss://invalid-ws-host failed,websocket,websocket
bm25f_tuned,pair_0408,false_negative,0.136656,0.7,syn_websocket_reconnect_07,syn_websocket_reconnect_08,Real-time feed dies after connectivity blip,Missing WebSocket reconnection handler,network_error,network_error
bm25f_tuned,pair_0894,false_negative,0.193841,0.7,syn_useeffect_loop_05,syn_useeffect_loop_08,profile edit page freezes browser completeyl,Profile page: useEffect → setState → re-render → loop,react_specific,react_specific
bm25f_tuned,pair_2260,false_negative,0.173434,0.7,sdk_stale_closure_01,sdk_stale_closure_03,Event handler shows stale state value — closure captures old reference,Counter shows 0 when it should be 5,forms,forms
bm25f_tuned,pair_1447,false_negative,0.154015,0.7,sdk_slow_page_00,sdk_slow_page_08,Slow page load: Orders took 4.0s,"Order page very slow to load, take 4 second with spinner",orders,orders
bm25f_tuned,pair_1551,false_negative,0.236386,0.7,sdk_broken_image_02,sdk_broken_image_07,Missing asset: headphones.png returns HTTP 404 from CDN,Asset 404: headphones.png not found on image server,product,product
bm25f_tuned,pair_2408,false_negative,0.20154,0.7,sdk_unhandled_promise_02,sdk_unhandled_promise_09,Unhandled rejection: Promise.reject without .catch in sync module,Unhandled promise rejection — sync fails silently,profile,profile
bm25f_tuned,pair_1588,false_negative,0.15835,0.7,sdk_rage_clicks_01,sdk_rage_clicks_06,Submit Order button is completely unresponsive to clicks,Cannot place order — submit button appears broken,orders,orders
bm25f_tuned,pair_0402,false_negative,0.108855,0.7,syn_websocket_reconnect_05,syn_websocket_reconnect_07,live notifications stop working when wifi reconnects,Real-time feed dies after connectivity blip,network_error,network_error
bm25f_tuned,pair_0801,false_negative,0.186059,0.7,syn_stale_cache_04,syn_stale_cache_08,SW cache not iinvaliidated on deploy,"Service worker: skipWaiting not called, cache persists",state_management,state_management
bm25f_tuned,pair_2233,false_negative,0.27976,0.7,sdk_storage_quota_03,sdk_storage_quota_08,Can't save data — storage is full,"LocalStorage full, cannot save data, no error message to user",cache,cache
bm25f_tuned,pair_0435,false_negative,0.062529,0.7,syn_form_validation_race_03,syn_form_validation_race_04,Registration form can be submitted multiple times,Double-cick on register creates duplicate API aclls,state_management,state_management
bm25f_tuned,pair_1233,false_negative,0.098873,0.7,syn_video_autoplay_blocked_02,syn_video_autoplay_blocked_03,Unhandled play() rejection: video autoplay fails without fallback UI,Black box where the hero video should be,ui_interaction,ui_interaction
bm25f_tuned,pair_1737,false_negative,0.147871,0.7,sdk_null_dom_03,sdk_null_dom_07,Profile page crashes — trying to update element that doesn't exist,Conditional render gap: avatar container accessed before DOM insertion,profile,profile
bm25f_tuned,pair_0688,false_negative,0.229542,0.7,syn_oauth_redirect_loop_01,syn_oauth_redirect_loop_02,Google OAuth: infinite loop between callback and login,Endless redirect after Google sign-in,network_error,network_error
bm25f_tuned,pair_0969,false_negative,0.163012,0.7,syn_notification_permission_02,syn_notification_permission_08,Repeated Notification.requestPermission() calls ignore user denial,"Notification asking permission many time, user already say no",ui_interaction,ui_interaction
bm25f_tuned,pair_2175,false_negative,0.23113,0.7,sdk_heavy_canvas_01,sdk_heavy_canvas_08,Image upload creates oversized canvas — 256MB memory allocation,"Upload create very big canvas, use too much memory for image",upload,upload
bm25f_tuned,pair_0234,false_negative,0.177938,0.7,syn_search_empty_state_00,syn_search_empty_state_02,Search shows 'No results' for a split second before actual results appear,Search results flash empty state on each keystroke,state_management,state_management
bm25f_tuned,pair_2185,false_negative,0.212434,0.7,sdk_heavy_canvas_03,sdk_heavy_canvas_05,Image upload uses insane amount of memory,"image upload uses way too much memory, 256mb for one image",upload,upload
bm25f_tuned,pair_1532,false_negative,0.223863,0.7,sdk_broken_image_00,sdk_broken_image_03,Broken product image: 404 on headphones.png,Headphones product shows broken image icon,product,product
bm25f_tuned,pair_0135,false_negative,0.110801,0.7,syn_infinite_scroll_memory_05,syn_infinite_scroll_memory_08,feed page very laggy after scrolling alot,Memory leak: feed items never garbage collected,performance,performance
bm25f_tuned,pair_0902,false_negative,0.231121,0.7,syn_clipboard_paste_crash_00,syn_clipboard_paste_crash_01,App crashes when pasting rich text into plain text field,TypeError on paste: rich text handling fails in input field,js_error,js_error
bm25f_tuned,pair_0877,false_negative,0.109575,0.7,syn_useeffect_loop_02,syn_useeffect_loop_06,useEffect dependency causes infinite render loop,Maximum update depth exceeded in profile component,react_specific,react_specific
bm25f_tuned,pair_1206,false_negative,0.046599,0.7,syn_password_reveal_crash_05,syn_password_reveal_crash_06,clicking show pasword icon crashes when pasword field emtpy,Login form: password visibility toggle fails on null input value,js_error,js_error
bm25f_tuned,pair_0836,false_negative,0.066889,0.7,syn_a11y_focus_trap_03,syn_a11y_focus_trap_04,Screen reader can access content behind open modal,Missing focus trap in settings dialog,css_ui,css_ui
bm25f_tuned,pair_1345,false_negative,0.046841,0.7,syn_service_worker_stale_06,syn_service_worker_stale_08,Post-deployment issue: cached content not invalidated by service worker,"After deploy, user see old page because service worker cache not update",state_management,state_management
bm25f_tuned,pair_2276,false_negative,0.201714,0.7,sdk_stale_closure_03,sdk_stale_closure_06,Counter shows 0 when it should be 5,Display shows incorrect count after multiple updates,forms,forms
bm25f_tuned,pair_0562,false_negative,0.126275,0.7,syn_cors_preflight_01,syn_cors_preflight_09,CORS blocks all API requests from new subdomain,CORS error on all API requests after subdomain change,network_error,network_error
bm25f_tuned,pair_1663,false_negative,0.226494,0.7,sdk_json_parse_crash_07,sdk_json_parse_crash_09,JSON deserialization failure: preferences API response is malformed,Malformed JSON crashes settings page,api,api
bm25f_tuned,pair_1792,false_negative,0.268718,0.7,sdk_array_bounds_05,sdk_array_bounds_08,"list crashes on last item, array index is off by one","Code use wrong index for last item in array, cause crash",list,list
bm25f_tuned,pair_1065,false_negative,0.052607,0.7,syn_geolocation_timeout_03,syn_geolocation_timeout_09,Map always shows New York even though I'm in LA,"Geolocation times out, map shows wrong city",network_error,network_error
bm25f_tuned,pair_0865,false_negative,0.241835,0.7,syn_useeffect_loop_00,syn_useeffect_loop_09,useEffect infinite loop causes page to freeze on profile edit,useEffect infinite loop on profile edit — page freezes,react_specific,react_specific
bm25f_tuned,pair_1261,false_negative,0.270088,0.7,syn_chart_resize_overflow_00,syn_chart_resize_overflow_02,Dashboard chart overflows container on window resize,Chart.js container overflow: ResizeObserver not triggering chart update,css_ui,css_ui
bm25f_tuned,pair_1709,false_negative,0.234707,0.7,sdk_stack_overflow_08,sdk_stack_overflow_09,"Component render loop cause stack overflow, page crash",Stack overflow from render loop,feed,feed
bm25f_tuned,pair_0856,false_negative,0.080142,0.7,syn_a11y_focus_trap_08,syn_a11y_focus_trap_09,a11y focus trap missing on modal component,Focus escapes dialog to background elements,css_ui,css_ui
bm25f_tuned,pair_1539,false_negative,0.177364,0.7,sdk_broken_image_01,sdk_broken_image_02,Product image returns 404 — broken image placeholder visible,Missing asset: headphones.png returns HTTP 404 from CDN,product,product
bm25f_tuned,pair_1770,false_negative,0.207882,0.7,sdk_array_bounds_01,sdk_array_bounds_08,Off-by-one error: accessing array element beyond length,"Code use wrong index for last item in array, cause crash",list,list
bm25f_tuned,pair_0107,false_negative,0.140956,0.7,syn_infinite_scroll_memory_01,syn_infinite_scroll_memory_02,Page gets slower and slower when scrolling the feed,Memory consumption grows unbounded in feed view,performance,performance
bm25f_tuned,pair_1740,false_negative,0.123374,0.7,sdk_null_dom_04,sdk_null_dom_05,Null reference crash on profile page,profle page crashes becaue it trys to update an elemnt thats not there,profile,profile
bm25f_tuned,pair_0493,false_negative,0.097281,0.7,syn_image_lazy_load_05,syn_image_lazy_load_08,images dnot load when scrolling fastt in product page,ERR_INSUFFICIENT_RESOURCES on gallery fast scroll,performance,performance
